hud_property_id,hud_subsidy_id,nhpd_property_id,nhpd_subsidy_id,subsidy_status,subsidy_name,subsidy_subname,start_date,end_date,assisted_units,property_name,street_address,city,state,zip_code,longitude,latitude,owner_name,owner_type,manager_name,manager_type,x0_1_bedroom_units,two_bedroom_units,three_bedroom_units,target_population,earliest_construction_date,latest_construction_date,rent_to_fmr_ratio,known_total_units,renewal_type_name,inactive_status_description,construction_type,unpaid_principal_balance,renewal_name,renewal_id,soa_code,zip
NA,NCA0000X302,1180435,ae105125-1446-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,56,HAMPTON SPRING,216 BUCK JONES RD,RALEIGH,NC,27606,-78.72499,35.782497,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,56,NA,NA,New Construction,NA,NA,NA,NA,27606
NA,NCA0000X330,1180436,b6105125-1446-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,188,ROCK QUARRY LANDING,3501 ROCK QUARRY RD,RALEIGH,NC,27610,-78.589118,35.747608,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,188,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA0000X354,1180437,be105125-1446-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2023-01-01T00:00:00Z,2053-01-01T00:00:00Z,90,THRIVE AT RENAISSANCE,420 CHAPANOKE RD,RALEIGH,NC,27603,-78.652442,35.735942,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,90,NA,NA,New Construction,NA,NA,NA,NA,27603
NA,NCA0000X326,1180438,b13b472b-1446-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,164,PRIMAVERA,5001 SPRING FOREST RD,RALEIGH,NC,27616,-78.556854,35.856193,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,164,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA0000X279,1180439,b93b472b-1446-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,170,DEPARTURE LOFTS,5329 DEPARTURE DR,RALEIGH,NC,27616,-78.595893,35.855083,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,170,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA0000X261,1180440,c13b472b-1446-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,84,ASPEN SPRING,5706 ROCK QUARRY RD,RALEIGH,NC,27610,-78.555839,35.729595,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,84,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA0000X331,1180442,c93b472b-1446-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,84,SOMERSET PLACE APARTMENTS,141 SOMERSET CHURCH RD,ROXBORO,NC,27573,-78.981239,36.353355,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,84,NA,NA,New Construction,NA,NA,NA,NA,27573
NA,NCA2023013,1181102,51ca0e55-1446-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2023-01-01T00:00:00Z,2053-01-01T00:00:00Z,72,THE CARRINGTON,303 PONY RD,ZEBULON,NC,27597,-78.327751,35.819808,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,72,NA,NA,New Construction,NA,NA,NA,NA,27597
800012924,NCA0000X309,1064333,ad458c79-1546-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2023-01-01T00:00:00Z,2053-01-01T00:00:00Z,177,JFK TOWERS,4900 OLD FARM RD,DURHAM,NC,27704,-78.904747,36.064315,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,177,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27704
800012847,NCA0000X296,1063349,d5458c79-1546-ee11-80c8-005056ba3ab9,Active,LIHTC,NA,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,50,FRANKLIN COURT APARTMENTS,310 2ND AVE,LOUISBURG,NC,27549,-78.30413,36.101867,NA,NA,NA,NA,8,18,24,Family,NA,NA,NA,50,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27549
NA,NCA2003035,1124615,f5458c79-1546-ee11-80c8-005056ba3ab9,Active,LIHTC,9% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,50,CHESTNUT HILLS,111 MILCHEST PL,RALEIGH,NC,27606,-78.727752,35.781963,CHESTNUT HILLS APTS LLC,NA,NA,NA,0,36,14,Family,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27606
NA,NCA1995505,1119230,400b349c-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,24,QUANKEY HILLS APARTMENTS,161 E PITTSYLVANIA ST,HALIFAX,NC,27839,-77.586967,36.326801,QUANKEY HILLS LIMITED PARTNERSHIP,For Profit,NA,NA,22,2,NA,Elderly or disabled,NA,NA,NA,24,NA,NA,New Construction,36226,NA,NA,NA,27839
NA,NCA2021031,1173377,8bb21a9b-792d-ed11-8b14-005056ba3ab9,Active,LIHTC,9% Tax Credit,2021-01-01T00:00:00Z,2051-01-01T00:00:00Z,80,ST CHARLES PLACE APARTMENTS,120 CHARLES ROLLINS RD,HENDERSON,NC,27536,-78.454032,36.329914,NA,NA,NA,NA,12,44,24,Family,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27536
NA,NCA2016032,1102661,f9ddc87a-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2016-01-01T00:00:00Z,2046-01-01T00:00:00Z,54,CAREY CHAPEL VILLAGE,15 ASHMONT LN,HENDERSON,NC,27537,-78.36589,36.315254,CAREY CHAPEL VILLAGE LLC,NA,NA,NA,0,0,54,Family,NA,NA,NA,54,NA,NA,New Construction,NA,NA,NA,NA,27537
NA,NCA2016993,1112774,ad09320a-4090-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2016-01-01T00:00:00Z,2046-01-01T00:00:00Z,44,THE WICKFORD APARTMENTS,250 S BECKFORD DR,HENDERSON,NC,27536,-78.416046,36.337482,WICKFORD APTS NC LLC,NA,NA,NA,18,18,8,Family,NA,NA,NA,44,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27536
NA,NCA1992370,1122327,1ce6834e-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,4% Tax Credit,1992-01-01T00:00:00Z,2022-01-01T00:00:00Z,31,MARIA PARHAM APARTMENTS,406 S CHESTNUT ST,HENDERSON,NC,27536,-78.406822,36.327529,PARHAM LIMITED PARTNERSHIP,For Profit,NA,NA,30,1,NA,Elderly or disabled,NA,NA,NA,31,NA,End Date Passed,Acquisition and Rehab,48222,NA,NA,NA,27536
NA,NCA1993160,1063658,abf97c54-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,4% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,38,COURTYARD APARTMENTS II,600 S COOPER DR,HENDERSON,NC,27536,-78.438323,36.331024,LEI SOUTH COOPER LTD PARTNERSHIP,For Profit,NA,NA,37,1,NA,Elderly or disabled,NA,NA,NA,38,NA,End Date Passed,New Construction,53994,NA,NA,NA,27536
800013349,NCA2007140,1017475,f6ffadeb-e1dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,4% Tax Credit,2007-01-01T00:00:00Z,2037-01-01T00:00:00Z,50,SPRINGWOOD APARTMENTS,605 HIGH ST,HENDERSON,NC,27536,-78.417716,36.32999,SPRINGWOOD APTS LLC,NA,NA,NA,0,20,30,Mixed,NA,NA,NA,50,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27536
NA,NCA1993055,1063640,57f97c54-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,2,691 & 693 BODDIE ST APARTMENTS,691 BODDIE ST,HENDERSON,NC,27536,-78.388183,36.33271,ROGERS GROUP INC,For Profit,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,End Date Passed,New Construction,6061,NA,NA,NA,27536
NA,NCA20171011,1102658,faffadeb-e1dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,56,GARDEN GATE VILLAS,700 VICKSBORO RD,HENDERSON,NC,27537,-78.367248,36.315055,GARDEN GATE VILLAS LLC,NA,NA,NA,28,28,0,Elderly or disabled,NA,NA,NA,56,NA,NA,New Construction,NA,NA,NA,NA,27537
NA,NCA19949073,1106459,dac77d43-b1f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,50,MAPLE RIDGE APARTMENTS,100 GUERIN ST,HOLLY SPRINGS,NC,27540,-78.822738,35.651599,HALLMARK MAPLE RIDGE LLC,NA,NA,NA,0,30,20,Family,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27540
NA,NCA19969103,1106497,e2c77d43-b1f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,45,MAPLE RIDGE APARTMENTS PHII,119 VERDOUCQ DR,HOLLY SPRINGS,NC,27540,-78.837997,35.646499,HALLMARK MAPLE RIDGE LLC,NA,NA,NA,0,27,18,Family,NA,NA,NA,45,NA,NA,New Construction,NA,NA,NA,NA,27540
NA,NCA2015013,1065303,b109320a-4090-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2015-01-01T00:00:00Z,2045-01-01T00:00:00Z,64,HOLLY WOODS AT SUNSET LAKE,2000 REEF CT,HOLLY SPRINGS,NC,27540,-78.796684,35.662853,HOLLY WOODS AT SUNSET LLC,NA,NA,NA,8,32,24,Family,NA,NA,NA,64,NA,NA,New Construction,NA,NA,NA,NA,27540
NA,NCA1998155,1064211,b7ed6766-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1998-01-01T00:00:00Z,2028-01-01T00:00:00Z,72,WEST HAVEN APARTMENTS,100 PEACE HAVEN PL,APEX,NC,27502,-78.873199,35.722999,FEDERAL HOME APEX LLC,For Profit,NA,NA,NA,48,24,Family,NA,NA,NA,72,NA,NA,New Construction,358468,NA,NA,NA,27502
NA,NCA19979032,1064159,c111c8d7-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,72,BEECHRIDGE APARTMENTS,610 UPCHURCH ST,APEX,NC,27502,-78.860076,35.728355,BEECHRIDGE LIMITED PARTNERSHIP,NA,NA,NA,0,52,20,Family,NA,NA,NA,72,NA,NA,New Construction,NA,NA,NA,NA,27502
NA,NCA2000030,1064159,e003a9b2-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,9% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,32,BEECHRIDGE APARTMENTS II,610 UPCHURCH ST,APEX,NC,27502,-78.860076,35.728355,BEECHRIDGE II LLC,NA,NA,NA,0,24,8,Family,NA,NA,NA,32,NA,NA,New Construction,NA,NA,NA,NA,27502
NA,NCA1997260,1064171,3200aeeb-e1dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,50,PARK PLACE APARTMENTS PHASE I,107 LUXURY LN,KNIGHTDALE,NC,27545,-78.488327,35.79338,HALLMARK PARK PLACE NC LLC,NA,NA,NA,0,30,20,Family,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27545
NA,NCA1999085,1064171,cfec6766-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1999-01-01T00:00:00Z,2029-01-01T00:00:00Z,50,PARK PLACE APARTMENTS PHASE II,107 LUXURY LN,KNIGHTDALE,NC,27545,-78.488327,35.79338,HALLMARK PARK PLACE NC LLC,For Profit,NA,NA,NA,30,20,Family,NA,NA,NA,50,NA,NA,New Construction,243056,NA,NA,NA,27545
NA,NCA2011080,1065323,644b89d0-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,9% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,76,MINGO VILLAGE APARTMENTS,2371 FEDERER DR,KNIGHTDALE,NC,27545,-78.522964,35.774524,MINGO CREEK HOUSING ASSOCIATES LLC,NA,NA,NA,12,36,28,Family,NA,NA,NA,76,NA,NA,New Construction,NA,NA,NA,NA,27545
NA,NCA1996545,1120570,84577de9-e0fa-eb11-83c6-005056ba3ab9,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,24,MOSBY FOREST APARTMENTS,129 MOSBY FOREST LN,LITTLETON,NC,27850,-77.922004,36.43761,MOSBY FOREST LIMITED PARTNERSHIP,NA,NA,NA,6,18,0,Family,NA,NA,NA,24,NA,NA,New Construction,NA,NA,NA,NA,27850
NA,NCA2001105,1120570,73057a21-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2001-01-01T00:00:00Z,2031-01-01T00:00:00Z,24,LITTLETON ELDERLY APARTMENTS,129 MOSBY FOREST LN,LITTLETON,NC,27850,-77.922004,36.43761,LITTLETON ESTATES LIMITED PARTNERSHIP,NA,NA,NA,22,2,0,Elderly or disabled,NA,NA,NA,24,NA,NA,New Construction,NA,NA,NA,NA,27850
NA,NCA19929266,1117253,77057a21-e2dc-ea11-8ab3-005056ba3ab9,Inconclusive,LIHTC,4% Tax Credit,1992-01-01T00:00:00Z,2022-01-01T00:00:00Z,24,OAKLAND VILLAGE APARTMENTS,215 OAK ST EXTENSION,LITTLETON,NC,27850,-77.918594,36.436439,NEW OAKLAND VILLAGE APTS LLC,NA,NA,NA,23,1,0,Elderly or disabled,NA,NA,NA,24,NA,End Date Passed,Acquisition and Rehab,NA,NA,NA,NA,27850
NA,NCA2007175,1106376,cb45e45a-d768-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2007-01-01T00:00:00Z,2037-01-01T00:00:00Z,80,WAKEFIELD HILLS APARTMENTS,10702 OLIVER RD,RALEIGH,NC,27614,-78.546974,35.942272,WAKEFIELD AFFORDABLE HOUSING LLC,NA,NA,NA,0,60,20,Mixed,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27614
NA,NCA20171033,1102010,f5356d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,80,WAKEFIELD COMMONS,10821 ALTO LN,RALEIGH,NC,27614,-78.544403,35.937599,WAKEFIELD COMMONS LLC,NA,NA,NA,0,56,24,Family,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27614
NA,NCA2022006,1172842,2455e9ca-792d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,200,TOULON PLACE,1248 ANGELUS DR,RALEIGH,NC,27610,-78.631034,35.764911,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,200,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA1996585,1108126,bb9b0945-d968-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,32,SHAMMAH WINDS APARTMENTS,1407 SAWYER RD,RALEIGH,NC,27610,-78.629798,35.763317,MT PLEASANT VENTURES LIMITED PARTNERSHIP,NA,NA,NA,0,32,0,Family,NA,NA,NA,32,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27610
NA,NCA2022004,1172843,2c55e9ca-792d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,154,THE SUMMIT AT SAWYER,1451 SAWYER RD,RALEIGH,NC,27610,-78.629928,35.76147,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,154,NA,NA,New Construction,NA,NA,NA,NA,27610
800247117,NCA0000X151,1161660,5375cb20-dffa-eb11-83c6-005056ba3ab9,Active,LIHTC,4% Tax Credit,2019-01-01T00:00:00Z,2049-01-01T00:00:00Z,229,RALEIGH NORTH MILLBANK COURT APARTMENTS,1540 N RALEIGH BLVD,RALEIGH,NC,27610,-78.610435,35.796936,STEELE RALEIGH MILLBANK LLC,NA,NA,NA,0,117,113,Family,NA,NA,NA,230,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27610
800243372,NCA2002185,1107034,a09d1c26-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2002-01-01T00:00:00Z,2032-01-01T00:00:00Z,180,WALNUT RIDGE,1611 ROYAL FOXHOUND LN,RALEIGH,NC,27610,-78.58683,35.755012,UNKNOWN,NA,NA,NA,0,96,84,Family,NA,NA,NA,180,NA,NA,New Construction,NA,NA,NA,NA,27610
800243372,NCA0000X210,1107034,fb877def-e0fa-eb11-83c6-005056ba3ab9,Active,LIHTC,4% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,180,WALNUT TRACE,1800 ROCK QUARRY RD,RALEIGH,NC,27610,-78.612625,35.754913,NA,NA,NA,NA,6,107,67,Family,NA,NA,NA,180,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA1999070,1064227,75c75f6c-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1999-01-01T00:00:00Z,2029-01-01T00:00:00Z,33,MEADOW SPRING APARTMENTS,190 FIELDSPRING LN,RALEIGH,NC,27606,-78.723587,35.78223,MEADOW SPRING HOUSING ASSOCIATES LLC,For Profit,NA,NA,31,2,NA,Elderly or disabled,NA,NA,NA,33,NA,NA,New Construction,155389,NA,NA,NA,27606
NA,NCA2018039,1103323,fd356d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,4% Tax Credit,2018-01-01T00:00:00Z,2048-01-01T00:00:00Z,162,THE VILLAGE AT WASHINGTON TERRACE,1951 BOOKER DR,RALEIGH,NC,27610,-78.615608,35.78606,WASHINGTON TERRACE AFFORDABLE HOUSING LLC,NA,NA,NA,54,78,30,Family,NA,NA,NA,162,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA2020013,1161661,5f75cb20-dffa-eb11-83c6-005056ba3ab9,Active,LIHTC,4% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,120,BEACON RIDGE,2003 STATE ST,RALEIGH,NC,27610,-78.622978,35.756622,NA,NA,NA,NA,20,72,28,Family,NA,NA,NA,120,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA2004095,1064880,26e3f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2004-01-01T00:00:00Z,2034-01-01T00:00:00Z,50,HODGES CREEK APARTMENTS,2020 HODGES CREEK DR,RALEIGH,NC,27609,-78.605003,35.853866,HODGES CREEK APTS LLC,For Profit,NA,NA,NA,36,14,Family,NA,NA,NA,50,NA,NA,New Construction,319096,NA,NA,NA,27609
NA,NCA1996405,1106701,99945fde-d768-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,50,BILTMORE HILLS APARTMENTS,2227 B GARNER RD,RALEIGH,NC,27610,-78.631713,35.748676,BILTMORE HILLS LIMITED PARTNERSHIP,NA,NA,NA,0,22,28,Family,NA,NA,NA,50,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27610
NA,NCA1998105,1108511,7d44cd7a-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1998-01-01T00:00:00Z,2028-01-01T00:00:00Z,50,MILBURNIE ROAD APARTMENTS,2319 MILBURNIE RD,RALEIGH,NC,27610,-78.605209,35.789585,MILBURNIE APTS LIMITED PARTNERSHIP,NA,NA,NA,0,36,14,Family,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA1997235,1064169,c3ec6766-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,24,MARSH CREEK APARTMENTS,2400 BRENTWOOD DR,RALEIGH,NC,27604,-78.593925,35.810081,PINE KNOLL LIMITED PARTNERSHIP,For Profit,NA,NA,6,12,6,Family,NA,NA,NA,24,NA,NA,New Construction,116440,NA,NA,NA,27604
NA,NCA2006025,1106749,be325ae4-d768-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2006-01-01T00:00:00Z,2036-01-01T00:00:00Z,34,AUTUMN TRACE APARTMENTS,2401 FALL LN,RALEIGH,NC,27604,-78.577789,35.812202,AUTUMN TRACE HOUSING ASSOCIATES LLC,NA,NA,NA,4,17,13,Mixed,NA,NA,NA,34,NA,NA,New Construction,NA,NA,NA,NA,27604
800012764,NCA2002020,1063095,97e5cc3f-e268-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2002-01-01T00:00:00Z,2032-01-01T00:00:00Z,81,CEDARMOOR,2448 MELVID CT,RALEIGH,NC,27610,-78.606208,35.772037,CM RALEIGH LIMITED PARTNERSHIP,NA,NA,NA,0,45,36,Family,NA,NA,NA,81,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27610
NA,NCA1992510,1064851,9ee2f4d1-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1992-01-01T00:00:00Z,2022-01-01T00:00:00Z,48,TRYON GROVE APARTMENTS,2508 TRYON GROVE DR,RALEIGH,NC,27603,-78.689498,35.744533,TRYON GROVE LIMITED PARTNERSHIP,For Profit,NA,NA,NA,36,12,Family,NA,NA,NA,48,NA,End Date Passed,New Construction,185541,NA,NA,NA,27603
NA,NCA20039020,1063946,1d60bfe9-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,36,LENNOX CHASE,2534 LAKE WHEELER RD,RALEIGH,NC,27603,-78.677116,35.745819,LENNOX CHASE DEVELOPMENT LLC,NA,NA,NA,36,1,0,Family,NA,NA,NA,37,NA,NA,New Construction,NA,NA,NA,NA,27603
800241040,NCA20171031,1004926,01366d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,4% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,198,THE BLUFFS AT WALNUT CREEK,2540 BLUFFS VIEW DR,RALEIGH,NC,27610,-78.566223,35.749423,PEDCOR INVESTMENTS-2013-CXXXIX LP,NA,NA,NA,48,108,42,Family,NA,NA,NA,198,NA,NA,New Construction,NA,NA,NA,NA,27610
800238495,NCA19969110,1064080,2160bfe9-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,176,RIVER BIRCH APARTMENTS,2611 TORQUAY CROSSING,RALEIGH,NC,27616,-78.593208,35.865867,DEVONSHIRE LP,NA,NA,NA,40,96,40,Family,NA,NA,NA,176,NA,NA,New Construction,NA,NA,NA,NA,27616
