activity_year,lei,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,loan_type,loan_purpose,reverse_mortgage,loan_amount,loan_to_value_ratio,interest_rate,total_loan_costs,loan_term,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,income,debt_to_income_ratio,applicant_age,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units
2018,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,1,4,2,25000.0,NA,NA,NA,240,NA,1,1,3,5,1,25,NA,<25,10,NA,NA,NA,93.32,83200,43,258
2018,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,0,1,4,2,25000.0,79.03,7.5,NA,480,35000,1,1,3,5,1,25,50%-60%,<25,10,NA,NA,NA,93.32,83200,43,258
2018,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,1,1,2,25000.0,75.0,4.75,NA,180,35000,1,3,3,5,1,63,30%-<36%,25-34,10,NA,NA,NA,93.32,83200,43,258
2018,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,1,1,2,55000.0,101.74,6.375,1956.35,360,55000,1,1,3,5,1,34,20%-<30%,45-54,10,NA,NA,NA,93.32,83200,43,258
2018,5493005PKOSG7MYX0B34,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,1,1,2,45000.0,80.0,4.5,3206.95,180,65000,1,1,3,5,1,22,30%-<36%,65-74,10,NA,NA,NA,93.32,83200,43,258
2018,5493005PKOSG7MYX0B34,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,1,1,2,45000.0,NA,NA,NA,180,NA,1,1,3,5,1,22,NA,65-74,10,NA,NA,NA,93.32,83200,43,258
2018,5493006VAGP3GQ8FJT49,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,32,2,105000.0,64.94,13.18,NA,12,165000,1,3,3,5,1,NA,NA,8888,10,NA,NA,NA,93.32,83200,43,258
2018,5493007L3DI2JM8OHN91,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,2,0,1,1,2,55000.0,126.667,4.625,NA,360,45000,1,1,3,5,1,21,20%-<30%,65-74,10,NA,NA,NA,93.32,83200,43,258
2018,5493007L3DI2JM8OHN91,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,32,2,55000.0,85.0,NA,NA,180,75000,1,1,3,5,1,52,20%-<30%,55-64,3,NA,NA,NA,93.32,83200,43,258
2018,5493007L3DI2JM8OHN91,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,32,2,65000.0,85.0,NA,NA,360,NA,1,1,3,5,1,52,<20%,55-64,3,NA,NA,NA,93.32,83200,43,258
2018,54930091JQKCU3Z6IP44,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,1,1,2,35000.0,NA,NA,NA,360,NA,1,3,3,5,2,NA,NA,8888,1,7,NA,NA,93.32,83200,43,258
2018,54930091JQKCU3Z6IP44,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,1,1,2,45000.0,NA,NA,NA,360,NA,1,3,3,5,2,NA,NA,8888,1,7,NA,NA,93.32,83200,43,258
2018,5493009LKZIV63KY6458,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,1,0,1,31,2,125000.0,68.57,4.125,2609.6,180,175000,1,1,3,5,1,83,20%-<30%,35-44,10,NA,NA,NA,93.32,83200,43,258
2018,5493009LKZIV63KY6458,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,2,2,25000.0,96.6,NA,NA,240,85000,1,1,3,5,1,50,50%-60%,55-64,1,4,NA,NA,93.32,83200,43,258
2018,549300BRJZYHYKT4BJ84,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,1,32,2,55000.0,NA,NA,NA,180,NA,1,3,3,5,1,104,NA,45-54,10,NA,NA,NA,93.32,83200,43,258
2018,549300BSREUOP0WE2207,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,5,0,1,1,2,35000.0,NA,NA,NA,360,NA,1,3,3,5,2,116,NA,25-34,10,NA,NA,NA,93.32,83200,43,258
2018,549300DD4R4SYK5RAQ92,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,1,1,2,85000.0,85.0,NA,NA,360,105000,1,3,3,5,1,67,30%-<36%,45-54,5,3,NA,NA,93.32,83200,43,258
2018,549300DD4R4SYK5RAQ92,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,1,1,2,55000.0,80.0,NA,NA,360,105000,1,3,3,5,1,82,20%-<30%,45-54,5,6,7,NA,93.32,83200,43,258
2018,549300FGXN1K3HLB1R50,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,3,0,1,31,2,155000.0,88.33,NA,NA,360,165000,1,1,3,5,1,33,42,25-34,4,NA,NA,NA,93.32,83200,43,258
2018,549300FGXN1K3HLB1R50,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,1,1,31,2,55000.0,70.0,5.375,4166.74,360,75000,1,3,3,5,1,106,36,45-54,10,NA,NA,NA,93.32,83200,43,258
2018,549300FNXYY540N23N64,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,1,32,2,25000.0,51.162,NA,NA,360,45000,1,3,3,5,1,150,<20%,25-34,1,NA,NA,NA,93.32,83200,43,258
2018,549300GCUYVW860UOZ07,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,1111,65000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,2,NA,Exempt,8888,1111,NA,NA,NA,93.32,83200,43,258
2018,549300KR83OL4XF00793,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,6,2,1,2,85000.0,98.69,4.5,1615.79,360,85000,1,1,3,5,1,31,42,55-64,10,NA,NA,NA,93.32,83200,43,258
2018,549300KR83OL4XF00793,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,0,1,1,2,5000.0,94.3,NA,0.0,60,95000,1,1,3,5,1,31,40,55-64,10,NA,NA,NA,93.32,83200,43,258
2018,549300VORTI31GZTJL53,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,5,0,1,31,2,85000.0,NA,NA,NA,360,NA,1,3,3,5,2,61,NA,65-74,10,NA,NA,NA,93.32,83200,43,258
2018,549300VZ3M0323R12653,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,1,31,1111,85000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,1,99,Exempt,65-74,1111,NA,NA,NA,93.32,83200,43,258
2018,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,2,2,15000.0,8.69,NA,NA,360,115000,1,1,3,5,1,23,<20%,>74,3,NA,NA,NA,93.32,83200,43,258
2018,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,1,2,2,55000.0,69.54,NA,NA,360,75000,1,1,3,5,1,66,20%-<30%,>74,7,NA,NA,NA,93.32,83200,43,258
2018,B4TYDEB6GKMZO031MB27,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,0,1,31,2,55000.0,80.0,4.24,NA,360,65000,1,1,3,5,1,60,38,65-74,10,NA,NA,NA,93.32,83200,43,258
2018,B4TYDEB6GKMZO031MB27,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,1,31,2,25000.0,60.98,NA,NA,360,45000,1,1,3,5,1,9,>60%,>74,1,NA,NA,NA,93.32,83200,43,258
2018,B4TYDEB6GKMZO031MB27,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,2,2,25000.0,83.33,NA,NA,360,35000,1,1,3,5,1,9,30%-<36%,55-64,3,NA,NA,NA,93.32,83200,43,258
2018,B4TYDEB6GKMZO031MB27,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,3,0,1,4,2,45000.0,114.29,NA,NA,360,35000,1,1,3,5,1,24,47,25-34,3,NA,NA,NA,93.32,83200,43,258
2018,C398JSK21YCXWM603F55,51730,51730810700,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,3,1,2,85000.0,100.0,5.25,0.0,360,85000,1,1,3,5,1,27,50%-60%,25-34,10,NA,NA,NA,93.32,83200,43,258
2018,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,1,4,2,25000.0,80.0,4.5,2448.61,120,35000,1,1,3,5,1,19,37,>74,10,NA,NA,NA,93.32,83200,43,258
2018,KB1H1DSPRFMYMCUFXT09,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,6,2,2,1,2,85000.0,NA,4.5,1615.79,360,85000,1,1,3,5,1,31,NA,55-64,10,NA,NA,NA,93.32,83200,43,258
2018,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,1,2,25000.0,94.92,NA,NA,361,25000,1,3,3,5,1,25,50%-60%,<25,3,NA,NA,NA,93.32,83200,43,258
2019,RVDPPPGHCGZ40J4VQ731,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,1,2,155000.0,NA,5.375,3210.11,360,155000,1,1,3,5,1,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,X05BVSK68TQ7YTOSNR22,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,3,0,1,2,2,35000.0,102.778,NA,NA,NA,95000,1,1,3,5,1,55,>60%,55-64,4,NA,NA,NA,93.32,81600,43,258
2019,WWB2V0FCW3A0EE3ZJN75,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,1,1,2,35000.0,75.0,NA,NA,120,45000,1,3,3,5,2,60,38,25-34,1,NA,NA,NA,93.32,81600,43,258
2019,WWB2V0FCW3A0EE3ZJN75,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,2,0,1,1,2,35000.0,75.0,5.625,NA,120,45000,1,3,3,5,2,86,30%-<36%,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,5493009LKZIV63KY6458,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,1,1,2,25000.0,84.998,5.375,NA,180,25000,1,3,3,5,1,134,30%-<36%,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,5493009LKZIV63KY6458,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,9,2,1,2,55000.0,100.0,3.875,2647.31,360,55000,1,1,3,5,1,54,20%-<30%,35-44,10,NA,NA,NA,93.32,81600,43,258
2019,5493009LKZIV63KY6458,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,9,1,1,2,5000.0,100.0,3.875,150.0,360,55000,1,1,3,5,1,54,20%-<30%,35-44,10,NA,NA,NA,93.32,81600,43,258
2019,B4TYDEB6GKMZO031MB27,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,2,2,25000.0,50.0,NA,NA,360,55000,1,1,3,5,1,37,<20%,35-44,3,NA,NA,NA,93.32,81600,43,258
2019,B4TYDEB6GKMZO031MB27,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,3,0,1,1,2,45000.0,83.33,NA,NA,360,45000,1,1,3,5,1,35,30%-<36%,25-34,3,NA,NA,NA,93.32,81600,43,258
2019,549300FGXN1K3HLB1R50,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,1,2,75000.0,96.5,NA,NA,360,75000,1,1,3,5,1,34,>60%,25-34,1,NA,NA,NA,93.32,81600,43,258
2019,549300FGXN1K3HLB1R50,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Joint,Joint,1,1,1,31,2,155000.0,70.0,3.625,4764.37,360,225000,1,1,3,5,1,48,20%-<30%,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,1,1,2,75000.0,NA,NA,NA,360,NA,1,1,3,5,2,48,NA,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,1,2,2,45000.0,75.0,5.375,2230.43,360,65000,1,1,3,5,1,17,45,55-64,10,NA,NA,NA,93.32,81600,43,258
2019,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,2,2,25000.0,50.0,NA,NA,361,55000,1,1,3,5,1,23,<20%,55-64,3,NA,NA,NA,93.32,81600,43,258
2019,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,1,5,2,5000.0,NA,6.1,NA,NA,85000,1,1,3,5,1,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,1,5,2,65000.0,NA,4.75,NA,NA,75000,1,2,3,5,1,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,549300HQOFH1E2CXUH26,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,2,0,1,31,2,155000.0,73.91,3.875,NA,360,215000,1,1,3,5,1,47,20%-<30%,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,549300370QILXLFUWD20,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Male,1,71,2,1,2,155000.0,98.2,5.375,3210.11,360,155000,1,1,3,5,1,36,37,45-54,10,NA,NA,NA,93.32,81600,43,258
2019,549300R9S3MVDV4MGF56,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Female,1,2,2,1,2,75000.0,96.5,3.625,5981.53,360,75000,1,1,3,5,1,2,50%-60%,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,5493001IKIPQ6O5UGV92,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,32,2,175000.0,75.0,10.74,NA,12,235000,1,3,3,5,4,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,549300121SF0K2LN2804,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,1,1,2,35000.0,NA,NA,NA,360,NA,1,3,3,5,1,65,NA,35-44,10,NA,NA,NA,93.32,81600,43,258
2019,54930085YFG0F7C2GE23,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,1,1111,35000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,2,NA,Exempt,8888,1111,NA,NA,NA,93.32,81600,43,258
2019,549300VZ3M0323R12653,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,2,0,1,32,1111,65000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,2,NA,Exempt,8888,1111,NA,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,2 or more minority races,Female,3,0,1,4,2,155000.0,93.75,NA,NA,360,165000,1,2,3,5,1,341,40,65-74,5,9,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,4,2,155000.0,95.67,NA,NA,360,165000,1,2,3,5,1,168,>60%,65-74,1,5,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,1,4,2,155000.0,NA,NA,NA,360,NA,1,1,3,5,1,353,NA,65-74,10,NA,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,3,0,1,1,2,45000.0,100.0,NA,NA,360,45000,1,1,3,5,1,33,>60%,25-34,3,NA,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,3,0,1,4,2,125000.0,87.5862,NA,NA,360,145000,1,2,3,5,1,203,41,65-74,5,9,NA,NA,93.32,81600,43,258
2019,549300DD4R4SYK5RAQ92,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,4,0,1,1,2,35000.0,NA,NA,NA,120,NA,1,3,3,5,2,86,NA,65-74,10,NA,NA,NA,93.32,81600,43,258
2019,549300DD4R4SYK5RAQ92,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,1,1,2,155000.0,75.0,5.375,5666.5,360,205000,1,3,3,5,4,177,20%-<30%,45-54,10,NA,NA,NA,93.32,81600,43,258
2019,JJKC32MCHWDI71265Z06,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,1,31,2,25000.0,83.58,NA,NA,180,25000,1,3,3,5,1,NA,NA,8888,7,6,9,NA,93.32,81600,43,258
2019,549300LBCBNR1OT00651,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,1,31,2,85000.0,NA,NA,NA,360,NA,1,1,3,5,1,29,NA,65-74,10,NA,NA,NA,93.32,81600,43,258
2019,54930039UO39UJGI7078,51730,51730810700,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,2,205000.0,65.0,4.56,NA,60,315000,1,3,3,5,5-24,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,549300ZTT08EKQRVTR15,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,2,65000.0,80.0,5.25,NA,60,75000,1,3,3,5,1,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,549300ZTT08EKQRVTR15,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,2,115000.0,80.0,5.6,NA,60,145000,1,3,3,5,4,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,54930091JQKCU3Z6IP44,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,1,1,2,35000.0,NA,NA,NA,360,NA,1,3,3,5,1,NA,NA,8888,1,7,NA,NA,93.32,81600,43,258
2019,549300U3721PJGQZYY68,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,3,1,1,2,75000.0,75.0,4.875,NA,360,95000,1,3,3,5,2,87,20%-<30%,55-64,10,NA,NA,NA,93.32,81600,43,258
2019,C398JSK21YCXWM603F55,51730,51730810700,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,3,31,2,85000.0,NA,4.49,1788.98,300,NA,1,1,3,5,1,NA,NA,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,0,1,1,2,25000.0,75.0,4.875,NA,180,45000,1,3,3,5,1,196,36,45-54,10,NA,NA,NA,93.32,81600,43,258
2019,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,1,2,2,45000.0,NA,NA,NA,480,NA,1,1,3,5,1,27,NA,55-64,10,NA,NA,NA,93.32,81600,43,258
2019,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,1,31,2,25000.0,60.0,NA,NA,180,45000,1,3,3,5,1,57,<20%,25-34,9,6,NA,NA,93.32,81600,43,258
2019,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,4,2,35000.0,91.23,NA,NA,480,35000,1,1,3,5,1,27,47,55-64,9,NA,NA,NA,93.32,81600,43,258
2019,549300VORTI31GZTJL53,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,1,31,2,85000.0,NA,NA,NA,360,NA,1,3,3,5,2,61,NA,65-74,10,NA,NA,NA,93.32,81600,43,258
